,Indice,Date,Close,High,Low,Open,Volume,V_t,MA5,MA15,EMA5,EMA15,RSI14,MACD,Signal,STD10,STD20,BollingerBandUpper,BollingerBandLower
21,DowJones,1992-02-28,3267.699951171875,3293.3798828125,3259.389892578125,3269.5,17960000,-0.05505578308992201,3272.139990234375,3257.87333984375,3269.601242333125,3261.103621559104,59.28853034489487,11.603256297486041,11.28057830913542,21.87079364328008,20.664082379361258,3296.908181848566,3214.2518523311214
22,DowJones,1992-03-02,3275.300048828125,3276.6201171875,3261.39990234375,3267.699951171875,17220000,0.23258248216836505,3270.72001953125,3261.200016276042,3271.500844498125,3262.8781749677314,57.003688148214415,11.674954569620695,11.359453561232476,21.409698009094964,19.643828972709045,3297.462682359481,3218.8873664686444
23,DowJones,1992-03-03,3290.300048828125,3295.6201171875,3272.81005859375,3275.300048828125,19520000,0.4579733085940287,3277.22001953125,3264.213346354167,3277.7672459414584,3266.3059092002804,58.634514088995175,12.794661710813216,11.646495191148624,17.28011412542285,20.034462002806553,3301.0539459782694,3220.9160979670432
24,DowJones,1992-03-04,3268.60009765625,3299.639892578125,3268.56005859375,3290.300048828125,22800000,-0.6595128362109002,3274.280029296875,3265.3466796875,3274.711529846389,3266.5926827572766,48.14144640369022,11.795066793924889,11.676209511703878,9.62242770934495,19.925817985818213,3300.626660385699,3220.923388442426
25,DowJones,1992-03-05,3241.5,3268.340087890625,3235.68994140625,3268.300048828125,18220000,-0.8291041071583559,3268.680029296875,3262.993343098958,3263.641019897593,3263.456097412617,48.805160155325254,8.71566051559148,11.084099712481398,14.204470409141507,20.38086302430388,3300.7317455798575,3219.208293482642
26,DowJones,1992-03-06,3221.60009765625,3252.010009765625,3213.77001953125,3241.5,18460000,-0.6139102990513651,3259.46005859375,3261.32001953125,3249.627379150479,3258.224097443071,44.847999967008064,4.616239905252769,9.790527751035674,20.83152721346693,22.10925819674116,3302.4885359247323,3214.0515031377677
27,DowJones,1992-03-09,3215.10009765625,3227.18994140625,3211.31005859375,3221.60009765625,16530000,-0.2017630929651642,3247.420068359375,3259.2600260416666,3238.1182853190694,3252.8335974697184,47.83787320757539,0.8333178896850768,7.999085778765554,25.27091650555905,23.016538577997725,3303.7881064528706,3211.7219521408792
28,DowJones,1992-03-10,3231.0,3248.2099609375,3214.669921875,3215.10009765625,20730000,0.49453833040348394,3235.56005859375,3259.680029296875,3235.7455235460466,3250.1043977860036,50.150656699257276,-0.8716381223230201,6.22494099854784,26.79565306175536,23.632274512766816,3304.314573439596,3209.785475388529
29,DowJones,1992-03-11,3208.60009765625,3233.449951171875,3198.35009765625,3231.0,17670000,-0.6932807905834107,3223.56005859375,3258.233365885417,3226.697048249448,3244.9163602697845,32.38746712341529,-3.984383468300166,4.183076105178239,28.797732955858834,25.992354417830636,3306.884733249724,3202.915315578401
30,DowJones,1992-03-12,3208.60009765625,3213.10009765625,3188.280029296875,3208.60009765625,18080000,0.0,3216.980078125,3253.4333658854166,3220.664731385049,3240.3768274430927,32.45099529310673,-6.377737987589626,2.0709132866246662,30.35908884148211,27.403378351957283,3306.2967835593836,3196.683270151554
31,DowJones,1992-03-13,3235.89990234375,3237.030029296875,3208.179931640625,3208.60009765625,16370000,0.850832258823447,3219.8400390625,3250.480029296875,3225.7431217046164,3239.817211805675,39.85157588726247,-6.002430322644159,0.4562445647709013,29.104141296142835,27.60838246220815,3306.166789338479,3195.7332594896466
32,DowJones,1992-03-16,3236.39990234375,3236.580078125,3208.409912109375,3235.89990234375,15050000,0.015451652247890977,3224.1,3247.413362630208,3229.295381917661,3239.3900481229343,44.78044586085874,-5.600096051559831,-0.755023558495245,26.27161158570654,27.78188360692169,3306.033786745093,3194.9062523174066
33,DowJones,1992-03-17,3256.0,3260.06005859375,3235.909912109375,3236.39990234375,18020000,0.6056142086166767,3229.1,3247.293359375,3238.1969212784406,3241.4662921075674,43.14413136271279,-3.6575175811058216,-1.3355223630173605,19.802277818996956,27.12769771802308,3306.290417408702,3197.77962653661
34,DowJones,1992-03-18,3254.300048828125,3271.909912109375,3246.199951171875,3256.0,17890000,-0.052209802576013514,3238.239990234375,3245.3600260416665,3243.564630461669,3243.070511697637,45.93583662662494,-2.2294819204594205,-1.5143142745057725,17.24299091466122,26.64212036684817,3306.5192627063525,3199.95078123896
35,DowJones,1992-03-19,3261.39990234375,3269.89990234375,3251.14990234375,3254.300048828125,17170000,0.21816837443067555,3248.799951171875,3244.82001953125,3249.5097210890294,3245.361685528401,48.36191803813579,-0.5188732800120306,-1.3152260756070242,19.590726494163345,25.940858347701045,3304.1567289024333,3200.393295511629
36,DowJones,1992-03-20,3276.39990234375,3277.280029296875,3255.81005859375,3261.39990234375,28640000,0.45992519927471953,3256.899951171875,3245.4000162760417,3258.473114840603,3249.2414626303193,50.275377184220915,2.023841447176437,-0.6474125710503319,23.379752216421096,25.738687442363574,3303.5623846503518,3200.607634880898
37,DowJones,1992-03-23,3272.10009765625,3275.93994140625,3261.179931640625,3275.89990234375,15690000,-0.1312356493608782,3264.039990234375,3245.1866861979165,3263.0154424458187,3252.098792008561,45.18517944405476,3.649928777484547,0.21205569865664392,24.015844336521173,25.197563923892258,3301.9651473790345,3201.174891683466
38,DowJones,1992-03-24,3261.0,3284.43994140625,3249.110107421875,3272.10009765625,24380000,-0.3392346604616654,3265.039990234375,3243.233349609375,3262.343628297213,3253.2114430074907,47.86992079088685,3.99685631694274,0.9690158223138632,24.075453856879943,25.24931120321595,3302.2286394962757,3201.231394683412
39,DowJones,1992-03-25,3259.39990234375,3276.389892578125,3251.1201171875,3261.0,18960000,-0.04906769875038332,3266.0599609375,3242.6200032552083,3261.3623863127254,3253.985000424523,55.85348951580453,4.095474304715481,1.5943075187941866,20.08503835546474,24.22115864308161,3298.9773270517885,3202.0926924794617
40,DowJones,1992-03-26,3267.699951171875,3275.0400390625,3251.340087890625,3259.39990234375,18120000,0.25464960044199086,3267.319970703125,3244.366666666667,3263.474907932442,3255.699369267942,66.31280852438735,4.788179195331395,2.2330818541016284,13.443749047791588,24.150218855229404,3298.7454450346777,3202.14456961376
41,DowJones,1992-03-27,3231.39990234375,3268.110107421875,3226.52001953125,3267.699951171875,15140000,-1.1108746020303037,3258.319970703125,3245.019986979167,3252.7832394028783,3252.661935902418,54.76325011700513,2.380600166700333,2.2625855166213693,14.315007755979359,24.14923623466877,3296.92847735215,3200.331532413475
42,DowJones,1992-03-30,3235.199951171875,3248.8798828125,3229.429931640625,3231.39990234375,12640000,0.11759760298837685,3250.93994140625,3246.3599772135417,3246.922143325877,3250.4791878111,51.32074139019107,0.7703287525891938,1.9641341638149343,14.516171010854515,23.47361431443087,3293.572228628862,3199.677771371138
43,DowJones,1992-03-31,3235.5,3260.72998046875,3228.97998046875,3235.199951171875,15110000,0.00927450644947971,3245.83994140625,3246.659977213542,3243.1147622172516,3248.6067893347126,59.82466089574171,-0.4761230613803491,1.4760827187758778,16.1099920200692,21.194964990414107,3286.2749275394217,3201.4950675777654
44,DowJones,1992-04-01,3249.300048828125,3252.239990234375,3215.340087890625,3235.5,18840000,0.42651982160794316,3243.819970703125,3249.3733072916666,3245.1765244208764,3248.693446771389,63.50363780989426,-0.3464033730861047,1.1115855004034814,16.226472732003685,20.436250417139522,3283.7924959514667,3202.0474942829087
45,DowJones,1992-04-02,3234.10009765625,3259.6201171875,3220.260009765625,3249.300048828125,19020000,-0.46779155336414474,3237.1,3251.073307291667,3241.484382166001,3246.869278131997,49.35072026718055,-1.453355239294524,0.5985973524638804,17.28109804739569,20.5300839187179,3283.610167837436,3201.489832162564
46,DowJones,1992-04-03,3249.10009765625,3250.889892578125,3211.31005859375,3234.10009765625,21150000,0.4638075367818853,3240.6400390625,3251.9533203125,3244.022953996084,3247.1481305725283,54.14767707758596,-1.1074815704914727,0.25738156787280975,15.047031938057826,19.966281365257974,3283.8575627305163,3203.992437269484
47,DowJones,1992-04-06,3275.5,3276.830078125,3249.300048828125,3249.300048828125,20110000,0.812529671301714,3248.700048828125,3254.559993489583,3254.5153026640564,3250.6921142509623,56.097564699595395,1.2820980614965265,0.4623248665975531,15.64159037995682,19.944783857457445,3286.834562832102,3207.0554274022725
48,DowJones,1992-04-07,3213.60009765625,3279.2900390625,3211.090087890625,3275.5,22490000,-1.8897848372385895,3244.320068359375,3251.733333333333,3240.876900994788,3246.055612176623,40.754207574021464,-1.7982189159233712,0.010216110093368246,18.750251954487293,21.027044173244345,3288.1290883464885,3204.020911653511
49,DowJones,1992-04-08,3181.39990234375,3213.60009765625,3161.22998046875,3213.60009765625,29710000,-1.0019975832084496,3230.7400390625,3246.873323567708,3221.0512347777753,3237.973648447514,33.686799291076724,-6.759756699048012,-1.3437784517349078,26.678837912607857,24.216243533419355,3293.1474773012137,3196.282503167536
50,DowJones,1992-04-09,3225.0,3231.659912109375,3181.800048828125,3181.800048828125,24490000,1.370468944320066,3228.92001953125,3244.4466634114583,3222.3674898518507,3236.3519423915745,40.61361443656007,-7.091896668244772,-2.4934020950368807,24.60564600066277,23.18467063963134,3291.9043266308254,3199.1656440723
51,DowJones,1992-04-10,3255.39990234375,3262.969970703125,3225.60009765625,3225.60009765625,18650000,0.9426326308139535,3230.17998046875,3243.046663411458,3233.3782940158176,3238.7329373855964,47.21570964317579,-4.846237520755039,-2.9639691801805124,25.58223163695048,23.16817163741182,3292.8463286263864,3200.173642076739
52,DowJones,1992-04-13,3269.89990234375,3270.570068359375,3248.429931640625,3255.39990234375,13220000,0.44541378739861154,3229.0599609375,3242.8999837239585,3245.552163458462,3242.6288080053655,51.46717668101082,-1.874895026046488,-2.7461543493537075,27.80718349244776,23.605620764496845,3295.396226880556,3200.973743822569
53,DowJones,1992-04-14,3306.10009765625,3322.22998046875,3269.449951171875,3269.89990234375,26050000,1.107073500523761,3247.5599609375,3245.9066569010415,3265.734808191058,3250.5627192117263,56.91034941186671,3.362211056286924,-1.5244812682255813,34.9091426174962,26.906139088083826,3304.5022684105425,3196.877712058207
54,DowJones,1992-04-15,3353.800048828125,3354.199951171875,3307.0,3307.0,25460000,1.4427860549561187,3282.039990234375,3252.2,3295.089888403414,3263.4673854137764,61.410022634594306,11.23216536178279,1.026848057776093,48.874335787646494,35.450859429917614,3326.5667090942106,3184.7632713745397
55,DowJones,1992-04-16,3366.5,3366.5,3343.25,3353.800048828125,27840000,0.3786734744759927,3310.339990234375,3258.786669921875,3318.8932589356095,3276.3464622370543,69.09810899834065,18.283183610719334,4.4781151683647415,59.041135705626154,43.27252312748314,3347.465041372154,3174.3749488622216
56,DowJones,1992-04-20,3336.300048828125,3365.610107421875,3315.52001953125,3365.60009765625,22290000,-0.8970726621676816,3326.52001953125,3265.7800130208334,3324.695522233115,3283.840660560938,63.299141236696244,21.19001737482813,7.820495609657419,62.03559539955189,46.36289208704888,3356.640786615504,3171.189218267308
57,DowJones,1992-04-21,3343.300048828125,3350.6298828125,3320.889892578125,3336.300048828125,20080000,0.2098132631223846,3341.200048828125,3272.9866861979167,3330.8970310981185,3291.2730840943364,63.93485460442975,23.784374114516595,11.013271310629255,65.30819035742778,49.64206389355995,3366.7591277871197,3168.19087221288
58,DowJones,1992-04-22,3338.800048828125,3352.860107421875,3330.719970703125,3343.300048828125,18160000,-0.1345975513498202,3347.7400390625,3279.873356119792,3333.5313703414545,3297.21395468606,61.854304635761586,25.186968436329153,13.848010735769236,61.98824329550557,52.09558534184792,3375.5561731251023,3167.1738317577106
59,DowJones,1992-04-23,3348.60009765625,3352.860107421875,3330.719970703125,3338.800048828125,24810000,0.29352008760047454,3346.700048828125,3286.493359375,3338.5542794463863,3303.6372225573336,65.38564498117606,26.78060641906586,16.434529872428563,48.15382467399509,54.76712075516018,3385.3592537173517,3166.2907706967108
60,DowJones,1992-04-24,3324.5,3361.81005859375,3323.1201171875,3348.60009765625,21220000,-0.7197066521355633,3338.300048828125,3292.52001953125,3333.8695196309245,3306.245069737667,59.889803739730354,25.801476177474342,18.307919133437718,36.50678565522037,55.78683033744225,3390.2386753233222,3167.091353973553
61,DowJones,1992-04-27,3304.56005859375,3324.02001953125,3303.669921875,3324.0,21610000,-0.5997876795382764,3331.95205078125,3296.217350260417,3324.0996992852,3306.0344433446776,53.877360358998686,23.149666831256127,19.2762686730014,28.66184067274063,54.91629054608666,3392.1556035531107,3172.490441368764
62,DowJones,1992-04-28,3307.89990234375,3317.080078125,3283.989990234375,3304.5,18860000,0.10106772734586839,3324.872021484375,3298.37734375,3318.6997669713837,3306.2676257195617,64.91235249877613,21.074650841128005,19.63594510662672,21.560158479617677,54.031915116174595,3394.0218502518806,3177.8941897871823
63,DowJones,1992-04-29,3333.199951171875,3338.77001953125,3308.10009765625,3308.10009765625,21280000,0.764837195049316,3323.752001953125,3306.3506673177085,3323.533161704881,3309.6341664011006,74.54087468454253,21.22699661473962,19.954155408249303,19.392455109012225,53.645048539387254,3398.1331146568996,3183.5529204993504
64,DowJones,1992-04-30,3359.10009765625,3361.139892578125,3328.489990234375,3333.199951171875,22960000,0.7770354873330991,3325.852001953125,3318.1973470052085,3335.388807022004,3315.817407807994,72.99541493345123,23.17056129521461,20.597436585642367,20.003504597117082,54.776311445141175,3405.8856429098137,3186.780397129249
65,DowJones,1992-05-01,3336.10009765625,3362.030029296875,3324.02001953125,3359.10009765625,19380000,-0.6847071933357337,3328.172021484375,3325.6040201822916,3335.625903900086,3318.352744039026,64.19877285434218,22.594487340656087,20.99684673664511,16.981652414789743,53.408419133798475,3408.2498582871285,3194.616181751934
66,DowJones,1992-05-04,3378.10009765625,3387.52001953125,3335.8701171875,3336.10009765625,18680000,1.2589550304412855,3342.880029296875,3333.784033203125,3349.7839684854744,3325.8211632411794,67.35756774412874,25.23608766297457,21.844694921911003,22.17120300612606,54.53332225314056,3416.9496645258123,3198.81637551325
67,DowJones,1992-05-05,3359.39990234375,3378.1298828125,3358.89990234375,3378.10009765625,18080000,-0.5535713795300006,3353.180029296875,3339.750699869792,3352.9892797715665,3330.0185056290006,59.05904086601901,25.526373330312254,22.581030603591255,23.206340845000156,55.13483519207619,3422.3476855208714,3201.8083447525664
68,DowJones,1992-05-06,3369.39990234375,3383.719970703125,3360.0,3360.0,17940000,0.29767221202284694,3360.42001953125,3343.9706868489584,3358.459487295628,3334.9411802183445,53.041141581068075,26.260627077311256,23.316949898335256,25.112401829834987,51.366265064136776,3422.600535499367,3217.13547524282
69,DowJones,1992-05-07,3363.39990234375,3374.780029296875,3357.330078125,3369.39990234375,17570000,-0.17807325262360246,3361.27998046875,3344.6106770833335,3360.106292311669,3338.49852048402,49.37943505033721,26.057998222939204,23.865159563256046,25.960739066624498,40.52080754909942,3410.0096204692923,3247.926390272895
70,DowJones,1992-05-08,3369.39990234375,3375.669921875,3353.530029296875,3363.39990234375,14560000,0.1783909191356925,3367.93994140625,3344.80400390625,3363.204162322363,3342.3611932164863,57.33660036992262,26.080918656432004,24.30831138189124,26.17869909441416,33.22935180506618,3402.646704098414,3269.729296878149
71,DowJones,1992-05-11,3397.60009765625,3397.81005859375,3368.9599609375,3369.39990234375,14110000,0.8369500839862903,3371.83994140625,3348.890673828125,3374.6694741003257,3349.266056271457,61.00168873965808,28.051246044849904,25.056898314482975,25.52775795530462,30.099213755883586,3403.4964377656734,3283.0995827421393
72,DowJones,1992-05-12,3385.10009765625,3440.669921875,3373.909912109375,3397.60009765625,19030000,-0.3679067471366867,3376.97998046875,3351.67734375,3378.1463486189673,3353.745311444556,59.0862616318235,28.27812652244438,25.701143956075256,19.978390659047662,26.066583490145817,3401.191186999823,3296.9248530392397
73,DowJones,1992-05-13,3392.0,3396.7900390625,3378.7099609375,3385.10009765625,17720000,0.20383156021079857,3381.5,3355.2240071614583,3382.764232412645,3358.5271475139866,58.61518151559268,28.684043590460533,26.29772388295231,18.11944498232592,25.69001404587375,3404.733043228466,3301.972987044971
74,DowJones,1992-05-14,3368.89990234375,3393.580078125,3357.2099609375,3392.0,18270000,-0.6810170299602004,3382.6,3356.577327473958,3378.142789056347,3359.823741867707,58.84881948918166,26.832443262732795,26.40466775890841,17.666073852834,25.924653168023536,3405.957314148547,3302.258701476453
75,DowJones,1992-05-15,3353.10009765625,3368.89990234375,3346.0,3368.89990234375,18430000,-0.4689900307369787,3379.3400390625,3358.4840006510417,3369.7952252563146,3358.983286341275,59.83626346660757,23.81559313616299,25.886852834359328,14.338584854657052,25.760170949018796,3404.95835459335,3301.9176707972747
76,DowJones,1992-05-18,3376.0,3381.639892578125,3353.090087890625,3353.10009765625,14960000,0.6829471735650413,3375.02001953125,3363.2466634114585,3371.86348350421,3361.1103755486156,62.78633547433639,23.007334185375385,25.31094910456254,14.281266624382866,25.89926934409582,3407.221548942098,3303.624471565715
77,DowJones,1992-05-19,3398.0,3440.18994140625,3368.469970703125,3376.0,20950000,0.6516587677725119,3377.6,3369.2533365885415,3380.5756556694732,3365.7215786050388,62.3193894819118,23.866876783073167,25.022134640264667,15.251364970736905,27.396600372847345,3412.9512085581946,3303.364807066805
78,DowJones,1992-05-20,3393.800048828125,3404.340087890625,3388.22998046875,3398.0,34230000,-0.12360068192686874,3377.960009765625,3373.2933430989583,3384.9837867223573,3369.2313873829244,57.19020807090498,23.933281553506276,24.804364022912992,15.791098175297469,28.102514440338833,3417.1130366931775,3304.702978931822
79,DowJones,1992-05-21,3378.699951171875,3394.090087890625,3365.5400390625,3393.800048828125,19190000,-0.4449318592432705,3379.92001953125,3374.6,3382.8891748721967,3370.414957856543,59.125926902208874,22.507997938919743,24.345090806114342,14.739247103241654,28.21444532646875,3418.8418911412186,3305.984109835344
80,DowJones,1992-05-22,3386.800048828125,3392.6201171875,3376.52001953125,3378.699951171875,17690000,0.2397400708352497,3386.660009765625,3377.9799967447916,3384.192799524173,3372.463094227991,52.18043622185809,21.78098297768929,23.832269240429333,14.200790359544552,27.23031523971628,3419.9886334091198,3311.067372450255
81,DowJones,1992-05-26,3364.199951171875,3386.800048828125,3356.43994140625,3386.800048828125,25940000,-0.6672994369440238,3384.3,3377.0533203125,3377.528516740074,3371.4302013459765,51.17995215615387,19.16031123801895,22.897877639947257,14.312720287438966,23.164331631351676,3414.838660821297,3322.1813342958903
82,DowJones,1992-05-27,3370.39990234375,3380.330078125,3360.070068359375,3364.199951171875,22390000,0.18429199399147866,3378.77998046875,3377.786653645833,3375.1523119412996,3371.3014139706984,50.25050087944401,17.383310267794513,21.79496416551671,14.446187952469144,18.252345972883038,3408.1396895043595,3335.1303056128277
83,DowJones,1992-05-28,3398.39990234375,3398.429931640625,3368.6201171875,3370.39990234375,18350000,0.8307619514387304,3379.699951171875,3379.7199869791666,3382.9015087421167,3374.68872501733,57.89710843320399,18.026590872116685,21.041289506836705,15.245616564783564,16.790301386799396,3408.4755978907865,3341.3143923435887
84,DowJones,1992-05-29,3396.89990234375,3420.2099609375,3396.10009765625,3398.39990234375,20770000,-0.044138419347455424,3383.33994140625,3381.9533203125,3387.567639942661,3377.4651221831323,56.33348402347168,18.205496292915086,20.47413086405238,15.781054199977387,17.04431698321101,3410.873619317985,3342.6963513851406
85,DowJones,1992-06-01,3413.199951171875,3413.469970703125,3373.030029296875,3396.89990234375,21280000,0.4798507255653455,3388.619921875,3384.873323567708,3396.1117436857326,3381.931975806725,53.801134802064006,19.438483109824574,20.26700131320682,15.139663296581896,16.048014084988353,3412.7360061973204,3348.543949857367
86,DowJones,1992-06-02,3396.10009765625,3420.469970703125,3392.72998046875,3413.199951171875,22350000,-0.5009918481263894,3394.999951171875,3384.7733235677083,3396.107861675905,3383.7029910379156,52.62154676845021,18.818886368438143,19.977378324253085,14.75190487288991,16.398974088592865,3414.3379262045296,3348.742029850158
87,DowJones,1992-06-03,3407.0,3422.280029296875,3389.360107421875,3396.10009765625,22690000,0.320953506384348,3402.319970703125,3386.2333170572915,3399.7385744506037,3386.615117158176,53.50795456102608,18.988494961799915,19.77960165176245,15.569802381755444,16.47061494192398,3416.861212794004,3350.9787530263084
88,DowJones,1992-06-04,3399.699951171875,3410.10009765625,3392.469970703125,3407.0,24370000,-0.21426618221675964,3402.57998046875,3386.746647135417,3399.725700024361,3388.2507214098882,57.77779969839964,18.322646004933176,19.488210522396596,15.816471401110604,16.458259781184672,3418.351504913932,3352.5184657891928
89,DowJones,1992-06-05,3398.699951171875,3403.10009765625,3392.469970703125,3399.699951171875,23760000,-0.029414360513059408,3402.939990234375,3388.7333170572915,3399.383783740199,3389.5568751301366,62.445378184856615,17.51239230932606,19.09304687978249,15.325528166725386,15.852480709346693,3418.9049492116624,3355.4950263742753
90,DowJones,1992-06-08,3404.10009765625,3404.1298828125,3391.68994140625,3398.699951171875,16280000,0.1588885915778774,3401.12001953125,3392.1333170572916,3400.9558883788827,3391.374777945901,58.47919871284853,17.108787654150092,18.69619503465601,15.505723300874651,15.699961853489398,3420.3349212655726,3357.535073851615
91,DowJones,1992-06-09,3369.89990234375,3405.429931640625,3359.550048828125,3404.10009765625,17510000,-1.0046765468514602,3395.87998046875,3391.7266438802085,3390.6038930338386,3388.690418495632,42.10229456002635,13.869380532953528,17.730832134315516,14.311814727847205,16.11173663568769,3419.7734610643442,3355.3265145215933
92,DowJones,1992-06-10,3343.199951171875,3370.949951171875,3338.2900390625,3369.89990234375,20880000,-0.7923069511146401,3383.119970703125,3388.073307291667,3374.802579079851,3383.0041100801623,37.37524974416451,9.043417247274647,15.993349156907344,20.74041407606967,18.925499039206212,3423.3059785471623,3347.6039823903375
