,Indice,Date,Close,High,Low,Open,Volume,V_t,MA5,MA15,EMA5,EMA15,RSI14,MACD,Signal,STD10,STD20,BollingerBandUpper,BollingerBandLower
25,Russell2000,1987-11-11,116.26000213623047,116.68000030517578,115.5,115.56999969482422,147850000.0,0.6057499069102932,117.54200134277343,116.19866739908854,116.88867569156746,121.46203947288045,40.16102841971306,-10.295166475452532,-11.691192456262176,2.640016498323867,13.466142273755208,148.98328552407293,95.11871642905209
26,Russell2000,1987-11-12,118.3499984741211,118.66999816894531,116.20999908447266,116.26000213623047,206280000.0,1.797691638988292,117.4240005493164,115.78400065104167,117.37578328575201,121.07303434803553,46.08128017315439,-9.615382525709549,-11.276030470151651,1.396044513457462,10.154950250191305,140.2954012175457,99.67560021678048
27,Russell2000,1987-11-13,118.30999755859375,118.63999938964844,118.0999984741211,118.3499984741211,174920000.0,-0.033798830623635805,117.21999969482422,115.56533406575521,117.68718804336592,120.72765474935531,63.24700029636084,-8.976402210474816,-10.816104818216285,1.3973868240375542,6.609465829550524,131.48293197953564,105.04506866133353
28,Russell2000,1987-11-16,118.2699966430664,119.0199966430664,118.01000213623047,118.31999969482422,164340000.0,-0.03381025809550292,117.3499984741211,116.09466705322265,117.88145757659943,120.4204474860692,67.21946103222382,-8.376672381709312,-10.328218330914892,1.1639325327161132,5.539676199744228,128.57685224690056,106.41814744792366
29,Russell2000,1987-11-17,116.30000305175781,118.2699966430664,116.04000091552734,118.26000213623047,148240000.0,-1.665674851800281,117.49799957275391,116.61400044759115,117.35430606831889,119.90539193178027,68.32854991177487,-7.968488416237207,-9.856272347979354,1.252093424552797,5.46789326463582,128.17878655978922,106.30721350124594
30,Russell2000,1987-11-18,116.69000244140625,116.69000244140625,115.76000213623047,116.30000305175781,158260000.0,0.3353391052576957,117.58399963378906,117.32133382161459,117.13287152601468,119.50346824548352,62.505304939246706,-7.526766116864181,-9.39037110175632,1.2808853255004784,4.465502459237954,125.47600537623958,107.61399553928777
31,Russell2000,1987-11-19,115.11000061035156,116.69000244140625,115.04000091552734,116.69000244140625,157140000.0,-1.3540164521361258,116.93600006103516,117.6086669921875,116.45858122079365,118.95428479109202,41.086586043523376,-7.22095231194821,-8.956487343794699,1.3912499405357919,4.052663612263208,124.17732772806646,107.96667327901362
32,Russell2000,1987-11-20,114.44999694824219,115.1500015258789,113.83999633789062,115.11000061035156,189170000.0,-0.5733677861261539,116.16399993896485,117.35466664632162,115.78905312994317,118.39124881073579,32.41758932742607,-6.951714411490585,-8.555532757333877,1.4090640934609386,3.850435400331286,123.4158713347202,108.01412973339505
33,Russell2000,1987-11-23,114.47000122070312,114.5,114.08999633789062,114.44999694824219,143160000.0,0.01747861336333984,115.40400085449218,116.97200012207031,115.34936916019649,117.90109286198171,38.31777289994482,-6.659955437414482,-8.176417293349997,1.5258146071304055,3.65186351262474,123.22572752878952,108.61827347829055
34,Russell2000,1987-11-24,115.58000183105469,115.87999725341797,114.29000091552734,114.47000122070312,199520000.0,0.9696869035682398,115.26000061035157,116.82933349609375,115.42624671714923,117.61095648311583,44.41381581924352,-6.266925361316382,-7.794518906943275,1.524637116255317,3.212361270342225,122.70022302896571,109.8507779475968
35,Russell2000,1987-11-25,115.97000122070312,115.97000122070312,115.38999938964844,115.58000183105469,139780000.0,0.33742808744587705,115.11600036621094,116.74733378092448,115.60749821833386,117.40583707531424,38.707227555381245,-5.856466799258271,-7.406908485406275,1.5299010329740184,2.1437862009135484,121.05757285959076,112.48242805593658
36,Russell2000,1987-11-27,115.61000061035156,115.95999908447266,115.52999877929688,115.95999908447266,86360000.0,-0.31042563297593095,115.21600036621093,116.52533365885417,115.60833234900643,117.1813575171939,35.823177291404264,-5.496860090787706,-7.024898806482561,1.3687878216835327,1.6522471623107604,120.31499466031488,113.70600601107185
37,Russell2000,1987-11-30,111.69999694824219,115.62999725341797,110.55999755859375,115.5999984741211,268910000.0,-3.382063525185449,114.66600036621094,116.01666666666667,114.30555388208502,116.49618744607494,30.67885110992144,-5.464383786931592,-6.7127958025723675,1.720841865725623,2.004691879424474,120.6918838351429,112.673116317445
38,Russell2000,1987-12-01,111.2699966430664,112.08999633789062,111.12999725341797,111.69000244140625,149870000.0,-0.3849599972460412,114.0259994506836,115.5933329264323,113.29370146907883,115.84291359569887,34.33163710858979,-5.410969228061973,-6.452430487670289,1.8493758609267859,2.166889148751444,120.56927825172652,111.90172165672074
39,Russell2000,1987-12-02,111.11000061035156,111.30000305175781,110.83000183105469,111.2699966430664,148890000.0,-0.14379081292514231,113.13199920654297,115.29666646321614,112.56580118283641,115.25129947253046,30.418247420945846,-5.320219964001069,-6.225988382936445,2.070209185613209,2.418080547904947,120.74116101951596,111.06883882789616
40,Russell2000,1987-12-03,108.94000244140625,111.1500015258789,108.86000061035156,111.11000061035156,204160000.0,-1.9530178715012485,111.72599945068359,114.8086664835612,111.3572016023597,114.46238734363993,14.436909882629607,-5.361596092940431,-6.053109924937242,2.4488343120058054,2.851758039112442,121.19551627658913,109.78848412013937
41,Russell2000,1987-12-04,106.5,108.94000244140625,106.19000244140625,108.94000244140625,184800000.0,-2.2397671991228507,109.90399932861328,114.01866658528645,109.73813440157313,113.46708892568495,12.220109183777069,-5.527556547202366,-5.947999249390268,3.1903571848023886,3.369738545390009,121.60947716707396,108.13052298551393
42,Russell2000,1987-12-07,106.43000030517578,106.5199966430664,106.16000366210938,106.48999786376953,146660000.0,-0.06572741298048708,108.85,113.22666676839192,108.63542303610735,112.5874528481213,12.19669997096348,-5.6001744679667524,-5.878434293105565,3.6389586640926534,3.6904506780628568,121.60590135612571,106.84409864387428
